match_id,source_match_id,canonical_home_team,canonical_away_team,source_home_team,source_away_team,home_similarity,away_similarity,mean_similarity,runner_up_margin,fixture_kickoff,series_file,reason
05ae3e31-9e42-4473-af39-d246e43b4aa2,58104952,Deportivo Alavés,Real Madrid,Alaves,Real Madrid,57.14285714285714,100.0,78.57142857142857,35.042016806722685,2016-10-29 16:15:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
b69e2e5d-d417-4b6d-a337-83209351e52f,58103615,Sporting Gijon,FC Sevilla,Gijon,Sevilla,55.55555555555556,100.0,77.77777777777777,23.68421052631578,2016-10-29 13:00:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
84e52e4c-ca9f-4afe-a7d7-160e059b046d,58394347,1899 Hoffenheim,Hertha BSC,Hoffenheim,Hertha Berlin,83.33333333333334,66.66666666666667,75.0,39.21052631578947,2016-10-30 15:30:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
1f994004-8be9-4fe5-b577-3e73db429e2b,58394185,OGC Nizza,FC Nantes,Nice,Nantes,33.333333333333336,100.0,66.66666666666667,29.473684210526322,2016-10-30 15:00:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
69c3c5eb-3554-45f1-866a-6ae70b9caa99,58394883,Olympique Marseille,Girondins Bordeaux,Marseille,Bordeaux,66.66666666666667,64.0,65.33333333333334,27.942028985507257,2016-10-30 20:45:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
69310cbd-adca-4565-9d70-111d8645db89,58394246,AC Mailand,Delfino Pescara 1936,AC Milan,Pescara,83.33333333333334,56.00000000000001,69.66666666666667,23.769230769230774,2016-10-30 15:00:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
c6826429-c812-4a34-9139-b7d4b9592b94,58394886,Sampdoria Genua,Inter Mailand,Sampdoria,Inter,78.26086956521739,58.82352941176471,68.54219948849105,18.891849838141397,2016-10-30 20:45:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
7bcd45ac-667f-4f78-aaf4-6e7adb5dc7e1,58394752,Real Betis,Espanyol Barcelona,Betis,Espanyol,71.42857142857143,64.0,67.71428571428572,21.880952380952387,2016-10-30 18:30:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
cf936a9d-f77b-40e3-8eab-abc78b3f15b0,59813807,Hertha BSC,Borussia Mönchengladbach,Hertha Berlin,B. Monchengladbach,66.66666666666667,82.05128205128204,74.35897435897436,43.108974358974365,2016-11-04 20:30:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
e481c8c1-0a11-4c68-bd3c-103eb98ce60c,59813828,HSC Montpellier,Olympique Marseille,Montpellier,Marseille,88.0,66.66666666666667,77.33333333333334,43.47619047619049,2016-11-04 20:45:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
c37e3e53-cd60-4e42-b7dc-1ab457bbd32f,59813839,FC Malaga,Sporting Gijon,Malaga,Gijon,100.0,55.55555555555556,77.77777777777777,43.71980676328502,2016-11-04 20:45:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
12f238d9-9fe9-403a-a121-3709734100ff,60116246,Dijon Football,EA Guingamp,Dijon,Guingamp,55.55555555555556,88.88888888888889,72.22222222222223,45.22222222222223,2016-11-05 20:00:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
71c8b7f3-5700-43f8-b75b-234057cb1390,60116249,Olympique Lyon,SC Bastia,Lyon,Bastia,47.05882352941176,85.71428571428572,66.38655462184875,23.93131165509682,2016-11-05 20:00:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
ab434cc5-c3f9-4406-a972-30dcf66975da,60116244,Girondins Bordeaux,FC Lorient,Bordeaux,Lorient,64.0,100.0,82.0,40.33333333333333,2016-11-05 20:00:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
c7666f0d-c869-4ccd-8c69-794735b8af8d,60116305,SSC Neapel,Lazio Rom,Napoli,Lazio,53.333333333333336,76.92307692307692,65.12820512820512,23.951734539969834,2016-11-05 20:45:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
4d51c126-9373-4d72-a28a-6d950927c159,60116150,CA Osasuna,Deportivo Alavés,Osasuna,Alaves,87.5,57.14285714285714,72.32142857142857,26.139610389610382,2016-11-05 18:30:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
728dc637-03c5-4930-bb39-a5e1a1e03e39,60432807,RB Leipzig,1. FSV Mainz 05,RB Leipzig,Mainz,100.0,62.5,81.25,48.75,2016-11-06 15:30:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
bd986464-18a1-4d88-814c-2e721a196c9f,60433153,Leicester City,West Bromwich Albion,Leicester,West Brom,81.81818181818181,61.53846153846154,71.67832167832168,29.93919124353907,2016-11-06 17:30:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
c88135f6-355e-45ef-aadc-9edbc2016e2d,60433393,Paris St. Germain,Stade Rennes,Paris SG,Rennes,66.66666666666667,70.58823529411764,68.62745098039215,25.066844919786092,2016-11-06 20:45:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
08ee24bc-b5e1-4d92-bc35-1d8756e79e9e,60432694,FC Genua 1893,Udinese Calcio,Genoa,Udinese,57.14285714285714,100.0,78.57142857142857,38.888888888888886,2016-11-06 15:00:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
30deeab7-6111-43aa-b4ee-cb3cb51d92b5,60431839,Delfino Pescara 1936,FC Empoli,Pescara,Empoli,56.00000000000001,100.0,78.0,43.18518518518519,2016-11-06 12:30:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
413e8cb3-b34d-4097-93d1-97d8c8c9f243,60433203,AC Florenz,Sampdoria Genua,Fiorentina,Sampdoria,58.82352941176471,78.26086956521739,68.54219948849105,25.140439957699257,2016-11-06 18:00:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
89d53084-9cc4-4340-8604-75161cac33ce,60432692,AC Chievo Verona,Juventus Turin,Chievo,Juventus,66.66666666666667,76.19047619047619,71.42857142857143,28.264208909370204,2016-11-06 15:00:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
d493bfc5-8a35-4a4a-a404-eae17bfa0ec1,60433206,Inter Mailand,FC Crotone,Inter,Crotone,58.82352941176471,100.0,79.41176470588235,31.692466460268314,2016-11-06 18:00:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
13e34002-0119-4869-80b6-5128d28338fc,60433013,Espanyol Barcelona,Athletic Bilbao,Espanyol,Ath Bilbao,64.0,78.26086956521739,71.13043478260869,20.9055472263868,2016-11-06 16:15:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
57324f03-9b53-420f-ae7c-7ba0f9d9323e,64352313,Olympique Marseille,SM Caen,Marseille,Caen,66.66666666666667,80.0,73.33333333333334,24.19540229885058,2016-11-20 17:00:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
7a71e6ed-90ed-426f-9bdd-4cdccf32503e,64352423,Sporting Gijon,Real Sociedad,Gijon,Real Sociedad,55.55555555555556,100.0,77.77777777777777,42.99516908212559,2016-11-20 18:30:00+00:00,odds_series_b.csv.gz,ambiguous_or_below_threshold
